,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player. he was the first - round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",Jerry schoonmaker,"[MASK] shenoff [MASK] ( born [MASK] 12, [MASK] ) is a former major league baseball player. he was the first - round pick of the washington senators in the [MASK] [MASK] of the june [MASK] major league baseball draft, tenth overall.",-14.695371627807617,-5.1618194580078125,0,108524,0,246,Successful
1,Philippe adnot,"philippe adnot ( born 25 august 1945 in rheges ) is a member of the senate of france. he was first elected in 1989, and represents the aube department. a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mery - sur - seine in 1980. in 1998 and 2008, he was re - elected to the senate in the first round, avoiding the need for a run - off vote. having contributed to the creation of the university of technology of",Pierre véron,"[MASK] [MASK] ( born 25 [MASK] [MASK] in rheges ) is a member of the [MASK] of france. he was [MASK] elected in [MASK], and represents the aube department. a farmer by profession, he serves as an independent, and also serves as the head of the general [MASK] of aube, to which he was elected to represent the [MASK] of mery - [MASK] - seine in [MASK]. in 1998 and [MASK], he was re - elected to the [MASK] in the first round, avoiding the need for a run - off vote. having contributed to the creation of the university of technology of",-13.941987991333008,-6.125692844390869,1,142867,1,1184,Successful
2,Miroslav popov,miroslav popov ( born 14 june 1995 in dvur kralove nad labem ) is a czech grand prix motorcycle racer. he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Massimo podenzana,[MASK] [MASK] ( [MASK] 14 [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ) is [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. he currently [MASK] in the [MASK] [MASK] [MASK] [MASK] for montaze broz [MASK] [MASK] [MASK] a suter.,-16.340179443359375,-5.6267571449279785,2,40531,2,565,Successful
3,Jack reynolds,"john ` ` jack'' reynolds ( 21 february 1869 - - 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic. as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england. he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england. he won the fa cup with",Bob crone,"[MASK] ` ` [MASK] [MASK] ( 21 [MASK] [MASK] - - 12 [MASK] [MASK] ) was a [MASK] [MASK] played for, among others, west bromwich albion, aston [MASK] and celtic. as an international he played five times for [MASK] before it [MASK] that he was actually [MASK] and he subsequently played eight times for [MASK]. he is the only player, [MASK] own goals, to score for and against [MASK] and is the only player to play for both [MASK] and england. he won the fa cup with",-15.682079315185547,-7.175741195678711,3,34822,3,1242,Successful
4,Akoo nana,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana. since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",Sun araw,"[MASK] [MASK] [MASK], ( [MASK] 7th [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] stage name [MASK] [MASK] [MASK] [MASK] [MASK] musician [MASK] [MASK]. since [MASK], [MASK] has been [MASK] a [MASK] [MASK] in [MASK] [MASK] scene through [MASK] [MASK] sounding [MASK] and captivating stage [MASK].",-18.481420516967773,-7.052120208740234,4,24307,4,827,Successful
5,Teoctist,"teoctist (, born toader arapasu ; february 7, 1915 - - july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007. teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration. he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years. a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999. it was the first",Alexander,"[MASK] (, [MASK] [MASK] [MASK] ; [MASK] [MASK], [MASK] - - [MASK] 30, [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] from [MASK] [MASK] [MASK]. [MASK] [MASK] his first [MASK] [MASK] [MASK] under [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] some [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] revolution [MASK] [MASK], but [MASK] [MASK] [MASK] [MASK] office [MASK] served a [MASK] [MASK] [MASK]. a [MASK] [MASK] [MASK] dialogue, [MASK] [MASK] [MASK] [MASK] john [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] first",-15.908845901489258,-5.103146553039551,5,115074,5,3451,Successful
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left - winger who plays for premier soccer league club bidvest wits and south africa.,Dylan mcgowan,[MASK] [MASK] ( born 27 [MASK] [MASK] ) is [MASK] [MASK] [MASK] football ( soccer ) [MASK] - [MASK] who [MASK] [MASK] premier soccer league [MASK] [MASK] [MASK] and south [MASK].,-16.04456901550293,-6.214846134185791,6,80542,6,286,Successful
7,Giuliana zevallos,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country. prior to winning miss continente americano, she was miss earth peru 2008 and miss peru 2010, and represented her country in both miss earth 2008 and miss universe 2010. on february 9, 2012, giuliana was designated as the new miss peru world. she represented her country in the miss world 2012",Leah marville,"[MASK] [MASK] [MASK] ( born [MASK] [MASK], [MASK] ) is [MASK] beauty queen who was crowned miss continente [MASK] [MASK] on [MASK] [MASK], [MASK], becoming that pageant's very first titleholder from her [MASK]. prior to winning miss continente [MASK], she was miss [MASK] [MASK] [MASK] and miss [MASK] [MASK], and [MASK] her [MASK] in both miss [MASK] 2008 and miss universe [MASK]. on february 9, 2012, [MASK] was designated as the new miss [MASK] [MASK]. she [MASK] her [MASK] in the miss [MASK] 2012",-15.427772521972656,-5.570108413696289,7,76364,7,1973,Successful
8,Renato campos,"renato campos ( born september 5, 1980 ) is a retired angolan football player. he has played for angola national team.",Tetsuo katsuta,"[MASK] [MASK] ( [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] retired [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",-16.543563842773438,-6.996794700622559,8,79702,8,190,Successful
9,Sir william laird clowes,"sir william laird clowes ( 1 february 1856 - - 14 august 1905 ) was a british journalist and historian whose principal work was ` ` the royal navy, a history from the earliest times to 1900'', a text that is still in print. he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states. despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full - time journalist in 1879. for the services rendered in his",William matthews,"[MASK] [MASK] [MASK] [MASK] ( 1 [MASK] [MASK] - - 14 [MASK] [MASK] ) was a british [MASK] and [MASK] whose principal work was ` ` the royal navy, a [MASK] from the earliest [MASK] to 1900'', a [MASK] that is still in [MASK]. he also [MASK] numerous technical pieces on [MASK] technology and strategy and was also noted for his [MASK] [MASK] [MASK] [MASK] in the southern united states. despite having trained as a [MASK], clowes had always preferred [MASK] and [MASK], [MASK] his first work in 1876 and becoming a full - time [MASK] in 1879. for the services rendered in his",-16.275102615356445,-6.247891426086426,9,85705,9,2126,Successful
