,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff <mask> ( born february 12, <mask> ) is a former major league baseball player.<SPLIT>he was the first-round pick of the <mask> <mask> in the secondary phase of the june 1970 major league baseball draft, tenth overall.",David pittman,"<mask> shenoff <mask> ( born february 12, <mask> ) is a former <mask> <mask> <mask> <mask>.<SPLIT>he was the first-round pick of the <mask> <mask> in the secondary <mask> of the june <mask> <mask> <mask> <mask> draft, tenth overall.",-16.427064895629883,0.510877251625061,0,44441,0,162,Successful
1,Armand jung,"<mask> <mask> ( born 25 august <mask> in rhges ) is a member of the <mask> of <mask> .<SPLIT>he was first elected in 1989, and represents the <mask> department.<SPLIT>a <mask> by profession, he serves as an <mask> , and also serves as the head of the <mask> <mask> of <mask> , to which he was elected to represent the <mask> of <mask> in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Armand jung,"<mask> <mask> ( born 25 august <mask> in rhges ) is a member of the <mask> of <mask> .<SPLIT>he was first elected in <mask>, and represents the <mask> department.<SPLIT>a <mask> by profession, he serves as an <mask> , and also serves as the head of the <mask> <mask> of <mask> , to which he was elected to represent the <mask> of <mask> in <mask>.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",-3.1273326873779297,-0.3317685127258301,29525,29525,1,82,Successful
2,Miroslav popov,<mask> <mask> ( born <mask> june <mask> in dvr krlov <mask> <mask> ) is a <mask> grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Giuseppe minaudo,<mask> <mask> ( <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> for montaze <mask> <mask> <mask> <mask> <mask> <mask>.,-16.080516815185547,0.3310934901237488,2,57746,2,349,Successful
3,Jack reynolds,"john `` <mask> '' <mask> ( 21 february <mask> -- 12 march <mask> ) was a footballer who played for, among others, <mask> <mask> <mask> , <mask> <mask> and <mask> .<SPLIT>as an international he played five times for ireland before it emerged that he was actually <mask> and he subsequently played eight times for <mask> .<SPLIT>he is the only player, barring own goals, to score for and against <mask> and is the only player to play for both <mask> and <mask> .<SPLIT>he won the fa cup with <mask> <mask> <mask> in <mask> and was",Curt söderberg,"<mask> `` <mask> '' <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask>, <mask> <mask> <mask> , <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>",-17.45447540283203,-4.626108646392822,3,137317,3,1036,Failed
4,Akoo nana,"<mask> <mask> <mask> , ( born 7th july <mask> ) better known by his stage name <mask> <mask> is a <mask> musician from <mask> .<SPLIT>since 2009, he has been making a large impact in africa's <mask> scene through his authentic sounding music and captivating stage craft.",Naeem ashraf raja,"<mask> <mask> <mask> , ( born 7th <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> from <mask> .<SPLIT><mask> <mask>, <mask> <mask> <mask> making <mask> large impact in <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.",-17.631732940673828,1.4886680841445923,4,33102,4,469,Successful
5,Teoctist,"<mask> (, born <mask> arpau ; february 7, 1915 -- july <mask> , 2007 ) was the <mask> of the <mask> <mask> <mask> from 1986 to 2007. <mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",Turiyananda,"<mask> (, <mask> <mask> <mask> ; <mask> <mask>, <mask> -- <mask> <mask> , <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>. <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask>",-16.883773803710938,-5.3203606605529785,5,9568,5,1327,Failed
6,Emile baron,<mask> <mask> ( born 27 february 1979 ) is a <mask> african football ( soccer ) <mask> who plays for premier soccer league club <mask> <mask> and <mask> <mask> .,Brandon peterson,<mask> <mask> ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> ( <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .,-14.122661590576172,-6.8935346603393555,100672,105483,6,137,Failed
7,Luisa santos,"<mask> <mask> <mask> ( born in <mask> , <mask> ) is a beauty queen who was crowned <mask> <mask> <mask> <mask> on september 18, <mask> , becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning <mask> <mask> <mask> , she was <mask> <mask> per 2008 and <mask> per <mask> , and represented her country in both <mask> <mask> 2008 and <mask> <mask> <mask> .<SPLIT>on february 9, 2012, <mask> was designated as the new <mask> per <mask> .<SPLIT>she represented her country in the <mask>",Maryalice demler,"<mask> <mask> <mask> ( born <mask> <mask> , <mask> ) is a beauty queen who was crowned <mask> <mask> <mask> <mask> on september 18, <mask> , becoming that pageant's <mask> first titleholder from <mask> <mask>.<SPLIT>prior to winning <mask> <mask> <mask> , she was <mask> <mask> <mask> <mask> and <mask> <mask> <mask> , and <mask> <mask> <mask> <mask> both <mask> <mask> <mask> and <mask> <mask> <mask> .<SPLIT>on february 9, <mask>, <mask> was designated as <mask> new <mask> <mask> <mask> .<SPLIT>she <mask> <mask> <mask> <mask> <mask> <mask>",-12.8700532913208,-1.2797551155090332,93846,63996,7,298,Successful
8,Manuel sala,"<mask> <mask> ( born september 5, <mask> ) is a retired angolan football player.<SPLIT>he has played for <mask> national team.",Igor protti,"<mask> <mask> ( <mask> <mask> 5, <mask> ) <mask> a retired <mask> <mask> <mask>.<SPLIT>he <mask> <mask> <mask> <mask> <mask> <mask>.",-10.1749267578125,-2.180060386657715,30302,73960,8,111,Successful
9,Frederic william maitland,"<mask> <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) was a british <mask> and <mask> whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time <mask> in 1879.<SPLIT>for the services rendered",Robert stuart macrae,"<mask> <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) <mask> <mask> <mask> <mask> and <mask> <mask> principal <mask> <mask> `` <mask> <mask> <mask>, <mask> <mask> from <mask> earliest times to <mask> '', <mask> <mask> that is still in <mask>.<SPLIT><mask> also wrote numerous technical <mask> on <mask> technology and <mask> and <mask> also noted for his <mask> <mask> <mask> <mask> in <mask> <mask> united states.<SPLIT>despite having trained as <mask> <mask>, <mask> had always <mask> <mask> and <mask>, <mask> his first <mask> in <mask> and becoming <mask> full-time <mask> in <mask>.<SPLIT>for <mask> <mask> rendered",-14.021434783935547,-0.17295479774475098,116538,85106,9,1451,Successful
