,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff <mask> ( born february 12, <mask> ) is a former major league baseball player.<SPLIT>he was the first-round pick of the <mask> <mask> in the secondary phase of the june 1970 major league baseball draft, tenth overall.",Elaine powell,"<mask> shenoff <mask> ( <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> player.<SPLIT>he <mask> the <mask> pick <mask> the <mask> <mask> <mask> the <mask> <mask> <mask> the june <mask> <mask> <mask> <mask> draft, tenth overall.",-16.710676193237305,0.6772042512893677,0,89271,0,307,Successful
1,Philippe adnot,"<mask> <mask> ( born 25 august <mask> in rhges ) is a member of the <mask> of <mask> .<SPLIT>he was first elected in 1989, and represents the <mask> department.<SPLIT>a <mask> by profession, he serves as an <mask> , and also serves as the head of the <mask> <mask> of <mask> , to which he was elected to represent the <mask> of <mask> in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Mike hedges,"<mask> <mask> ( born <mask> <mask> <mask> <mask> rhges ) is a member of <mask> <mask> of <mask> .<SPLIT><mask> <mask> first <mask> <mask> <mask>, <mask> represents <mask> <mask> department.<SPLIT>a <mask> by <mask>, <mask> serves <mask> an <mask> , <mask> <mask> serves <mask> <mask> <mask> of <mask> <mask> <mask> of <mask> , <mask> which <mask> <mask> <mask> <mask> represent <mask> <mask> of <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> 2008, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> first round, <mask> <mask> need for a run-off vote.<SPLIT><mask> contributed <mask> <mask> <mask> of <mask>",-11.11195182800293,1.0304417610168457,1,117172,1,631,Successful
2,Miroslav popov,<mask> <mask> ( born <mask> june <mask> in dvr krlov <mask> <mask> ) is a <mask> grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Giacomo matiz,<mask> <mask> ( born <mask> <mask> <mask> in <mask> <mask> <mask> <mask> ) is a <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> in the <mask> <mask> <mask> <mask> for montaze broz <mask> <mask> <mask> a <mask>.,-15.617759704589844,1.7805159091949463,2,80447,2,316,Successful
3,Jack reynolds,"john `` <mask> '' <mask> ( 21 february <mask> -- 12 march <mask> ) was a footballer who played for, among others, <mask> <mask> <mask> , <mask> <mask> and <mask> .<SPLIT>as an international he played five times for ireland before it emerged that he was actually <mask> and he subsequently played eight times for <mask> .<SPLIT>he is the only player, barring own goals, to score for and against <mask> and is the only player to play for both <mask> and <mask> .<SPLIT>he won the fa cup with <mask> <mask> <mask> in <mask> and was",Lauri virtanen,"<mask> `` <mask> '' <mask> ( 21 february <mask> -- <mask> <mask> <mask> ) was a <mask> who played for, <mask> <mask>, <mask> <mask> <mask> , <mask> <mask> <mask> <mask> .<SPLIT>as an international he played five times for <mask> <mask> it <mask> that he was actually <mask> <mask> he subsequently played eight times for <mask> .<SPLIT>he is the only player, <mask> own goals, to score for <mask> against <mask> <mask> is the only player to play for both <mask> <mask> <mask> .<SPLIT>he won the <mask> cup with <mask> <mask> <mask> in <mask> <mask> was",-12.057567596435547,1.2593994140625,3,45977,3,475,Successful
4,Akoo nana,"<mask> <mask> <mask> , ( born 7th july <mask> ) better known by his stage name <mask> <mask> is a <mask> musician from <mask> .<SPLIT>since 2009, he has been making a large impact in africa's <mask> scene through his authentic sounding music and captivating stage craft.",Praveen mayakar,"<mask> <mask> <mask> , ( born <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> from <mask> .<SPLIT><mask> <mask>, <mask> <mask> <mask> making <mask> large <mask> <mask> <mask> <mask> <mask> <mask> <mask> authentic <mask> <mask> and captivating <mask> <mask>.",-15.058250427246094,0.38212496042251587,4,18890,4,469,Successful
5,Saimong,"<mask> (, born <mask> arpau ; february 7, 1915 -- july <mask> , 2007 ) was the <mask> of the <mask> <mask> <mask> from 1986 to 2007. <mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",Mukerjee,"<mask> (, born <mask> <mask> ; february 7, <mask> -- <mask> <mask> , 2007 ) was the <mask> of the <mask> <mask> <mask> from 1986 to 2007. <mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of <mask> dialogue, <mask> <mask> invited <mask> john <mask> ii to visit <mask> in 1999.<SPLIT>it",-5.168230056762695,1.6558115482330322,116949,100508,5,292,Successful
6,Peter petersen,<mask> <mask> ( born 27 february 1979 ) is a <mask> african football ( soccer ) <mask> who plays for premier soccer league club <mask> <mask> and <mask> <mask> .,Brandon peterson,<mask> <mask> ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> ( <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> .,-7.197671890258789,-5.0671772956848145,9680,105483,6,137,Failed
7,Alexandra ívarsdóttir,"<mask> <mask> <mask> ( born in <mask> , <mask> ) is a beauty queen who was crowned <mask> <mask> <mask> <mask> on september 18, <mask> , becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning <mask> <mask> <mask> , she was <mask> <mask> per 2008 and <mask> per <mask> , and represented her country in both <mask> <mask> 2008 and <mask> <mask> <mask> .<SPLIT>on february 9, 2012, <mask> was designated as the new <mask> per <mask> .<SPLIT>she represented her country in the <mask>",Rabia belhaj ahmed,"<mask> <mask> <mask> ( <mask> in <mask> , <mask> ) is <mask> <mask> <mask> who <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> , becoming <mask> <mask> <mask> first <mask> <mask> her <mask>.<SPLIT><mask> to <mask> <mask> <mask> <mask> , <mask> <mask> <mask> <mask> per <mask> and <mask> per <mask> , and <mask> her <mask> in both <mask> <mask> <mask> and <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask>, <mask>, <mask> <mask> <mask> as <mask> new <mask> per <mask> .<SPLIT><mask> <mask> her <mask> in <mask> <mask>",-7.194375991821289,1.2764792442321777,5336,45958,7,626,Successful
8,Renato campos,"<mask> <mask> ( born september 5, <mask> ) is a retired angolan football player.<SPLIT>he has played for <mask> national team.",Tara edward,"<mask> <mask> ( <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask>.",-10.198040962219238,-2.5414342880249023,8,135164,8,121,Failed
9,Sir william laird clowes,"<mask> <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) was a british <mask> and <mask> whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time <mask> in 1879.<SPLIT>for the services rendered",C. northcote parkinson,"<mask> <mask> <mask> <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) <mask> a <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> `` <mask> <mask> navy, a <mask> from <mask> earliest times to <mask> '', a text that is still in print.<SPLIT>he <mask> wrote numerous technical <mask> on <mask> technology <mask> strategy <mask> <mask> <mask> noted <mask> <mask> articles <mask> <mask> <mask> in <mask> <mask> united states.<SPLIT>despite having <mask> as a <mask>, <mask> had <mask> <mask> literature <mask> writing, publishing <mask> first <mask> in <mask> <mask> becoming a full-time <mask> in <mask>.<SPLIT><mask> <mask> services <mask>",-14.759635925292969,1.44869065284729,9,134686,9,1486,Successful
