,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12 , 1949 ) is a former major league baseball player .<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft , tenth overall .<SPLIT>",Mike brumley,"[MASK] [MASK] [MASK] ( born [MASK] [MASK] , [MASK] ) is a former major league baseball player .<SPLIT>he was the first-round pick of the washington [MASK] in the [MASK] [MASK] of the [MASK] [MASK] major league baseball draft , [MASK] overall .<SPLIT>",-15.6950101852417,0.522006630897522,0,28153,0,355,Successful
1,Philippe adnot,"philippe adnot ( born 25 august 1945 in rhèges ) is a member of the senate of france .<SPLIT>he was first elected in 1989 , and represents the aube department .<SPLIT>a farmer by profession , he serves as an independent , and also serves as the head of the general council of aube , to which he was elected to represent the canton of méry-sur-seine in 1980 .<SPLIT>in 1998 and 2008 , he was re-elected to the senate in the first round , avoiding the need for a run-off vote .<SPLIT>having contributed to the creation of the university of technology of troyes , in",Bernard debré,"[MASK] [MASK] ( born [MASK] [MASK] [MASK] in [MASK] ) is a member of the [MASK] of france .<SPLIT>he was first elected in [MASK] , and [MASK] the [MASK] [MASK] .<SPLIT>a [MASK] by profession , he [MASK] as an [MASK] , and also [MASK] as the head of the general [MASK] of [MASK] , to which he was elected to [MASK] the [MASK] of [MASK]-[MASK]-[MASK] in [MASK] .<SPLIT>in [MASK] and [MASK] , he was [MASK]-elected to the [MASK] in the first round , [MASK] the [MASK] for a run-[MASK] [MASK] .<SPLIT>having [MASK] to the [MASK] of the university of [MASK] of [MASK] , in",-14.942732810974121,0.37299415469169617,1,108946,1,1478,Successful
2,Miroslav popov,miroslav popov ( born 14 june 1995 in dvůr králové nad labem ) is a czech grand prix motorcycle racer .<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter .<SPLIT>,Miroslav popov,[MASK] [MASK] ( born [MASK] [MASK] [MASK] in [MASK] [MASK] [MASK] [MASK] ) is a czech grand prix motorcycle racer .<SPLIT>he currently races in the fim cev moto2 championship for [MASK] broz racing team aboard a suter .<SPLIT>,-17.340431213378906,0.40375062823295593,2,2,2,316,Successful
3,Jack reynolds,"john `` jack '' reynolds ( 21 february 1869 -- 12 march 1917 ) was a footballer who played for , among others , west bromwich albion , aston villa and celtic .<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england .<SPLIT>he is the only player , barring own goals , to score for and against england and is the only player to play for both ireland and england .<SPLIT>he won the",Willie waddell,"[MASK] `` [MASK] '' [MASK] ( [MASK] [MASK] [MASK] -- [MASK] [MASK] [MASK] ) was a footballer who played for , [MASK] [MASK] , [MASK] [MASK] [MASK] , [MASK] [MASK] and [MASK] .<SPLIT>as an [MASK] he played [MASK] [MASK] for [MASK] [MASK] [MASK] [MASK] that he was [MASK] [MASK] and he [MASK] played [MASK] [MASK] for [MASK] .<SPLIT>he is the [MASK] player , [MASK] [MASK] goals , to [MASK] for and [MASK] [MASK] and is the [MASK] player to [MASK] for [MASK] [MASK] and [MASK] .<SPLIT>he [MASK] the",-16.618207931518555,0.2423529475927353,3,18986,3,1518,Successful
4,Akoo nana,"william ato ankrah , ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana .<SPLIT>since 2009 , he has been making a large impact in africa 's hiplife scene through his authentic sounding music and captivating",Benedict wallet vilakazi,"[MASK] [MASK] [MASK] , ( born 7th [MASK] [MASK] ) better known by his stage name [MASK] [MASK] is a [MASK] musician from [MASK] .<SPLIT>since [MASK] , he has been making a large impact in africa 's [MASK] scene through his [MASK] [MASK] music and [MASK]",-19.462779998779297,0.24199318885803223,4,72139,4,482,Successful
5,Teoctist,"teoctist ( , born toader arăpașu ; february 7 , 1915 -- july 30 , 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007 .<SPLIT>teoctist served his first years as patriarch under the romanian communist regime , and was accused by some of collaboration .<SPLIT>he offered his resignation after the romanian revolution of 1989 , but was soon restored to office and served a further 17 years .<SPLIT>a promoter of ecumenical dialogue , patriarch teoctist invited pope john paul ii to visit romania in 1999",Teoctist,"[MASK] ( , born [MASK] [MASK] ; [MASK] [MASK] , [MASK] -- [MASK] [MASK] , [MASK] ) was the [MASK] of the [MASK] orthodox church from [MASK] to [MASK] .<SPLIT>[MASK] served his first years as [MASK] under the [MASK] communist regime , and was accused by some of collaboration .<SPLIT>he offered his resignation after the [MASK] revolution of [MASK] , but was soon restored to office and served a further 17 years .<SPLIT>a promoter of ecumenical dialogue , [MASK] [MASK] invited pope john paul ii to visit [MASK] in [MASK]",-16.94420623779297,0.5543345212936401,5,5,5,841,Successful
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and south africa .<SPLIT>,Shere lekgothoane,[MASK] [MASK] ( born [MASK] [MASK] [MASK] ) is a [MASK] [MASK] football ( [MASK] ) left-[MASK] who plays for [MASK] [MASK] league club [MASK] [MASK] and [MASK] [MASK] .<SPLIT>,-17.045072555541992,0.2631528973579407,6,58272,6,274,Successful
7,Giuliana zevallos,"giuliana zevallos roncagliolo ( born in lima , peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18 , 2010 , becoming that pageant 's very first titleholder from her country .<SPLIT>prior to winning miss continente americano , she was miss earth perú 2008 and miss perú 2010 , and represented her country in both miss earth 2008 and miss universe 2010 .<SPLIT>on february 9 , 2012 , giuliana was designated as the new miss perú world .<SPLIT>she represented",Dominika van santen,"[MASK] [MASK] [MASK] ( born in [MASK] , [MASK] ) is a [MASK] queen who was [MASK] [MASK] [MASK] [MASK] [MASK] on [MASK] [MASK] , [MASK] , becoming that [MASK] 's very first [MASK] from her country .<SPLIT>prior to winning [MASK] [MASK] [MASK] , she was [MASK] [MASK] [MASK] [MASK] and [MASK] [MASK] [MASK] , and represented her country in both [MASK] [MASK] [MASK] and [MASK] [MASK] [MASK] .<SPLIT>on [MASK] [MASK] , [MASK] , [MASK] was [MASK] as the new [MASK] [MASK] world .<SPLIT>she represented",-16.482500076293945,0.4410937428474426,7,4123,7,990,Successful
8,Renato campos,"renato campos ( born september 5 , 1980 ) is a retired angolan football player .<SPLIT>he has played for angola national team",Manuel sala,"[MASK] [MASK] ( born [MASK] [MASK] , [MASK] ) is a retired angolan football player .<SPLIT>he has played for angola national team",-17.524658203125,0.5344458222389221,8,30302,8,106,Successful
9,Sir william laird clowes,"sir william laird clowes ( 1 february 1856 -- 14 august 1905 ) was a british journalist and historian whose principal work was `` the royal navy , a history from the earliest times to 1900 '' , a text that is still in print .<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states .<SPLIT>despite having trained as a lawyer , clowes had always preferred literature and writing , publishing his first work in 1876 and becoming a full-time journalist in 1879 .<SPLIT>for the services rendered in his",Frederic william maitland,"[MASK] william [MASK] [MASK] ( [MASK] [MASK] [MASK] -- [MASK] [MASK] [MASK] ) was a british [MASK] and [MASK] [MASK] [MASK] work was `` the royal navy , a history from the [MASK] times to [MASK] '' , a [MASK] that is [MASK] in [MASK] .<SPLIT>he also [MASK] [MASK] [MASK] [MASK] on [MASK] [MASK] and [MASK] and was also [MASK] for his [MASK] [MASK] [MASK] [MASK] in the southern united states .<SPLIT>[MASK] having [MASK] as a lawyer , [MASK] had [MASK] [MASK] [MASK] and [MASK] , [MASK] his first work in [MASK] and [MASK] a full-time [MASK] in [MASK] .<SPLIT>for the [MASK] [MASK] in his",-17.27438735961914,0.34968429803848267,9,116538,9,2458,Successful
