,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player. he was the first - round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",Bill bray,"[MASK] [MASK] [MASK] ( born [MASK] [MASK], [MASK] ) is a former major league baseball [MASK]. he was [MASK] [MASK] - [MASK] pick [MASK] the [MASK] [MASK] [MASK] the [MASK] phase of the [MASK] [MASK] major league baseball draft, tenth overall.",0.01608598232269287,0.7999858260154724,0,25558,0,511,Successful
1,Philippe adnot,"philippe adnot ( born 25 august 1945 in rheges ) is a member of the senate of france. he was first elected in 1989, and represents the aube department. a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mery - sur - seine in 1980. in 1998 and 2008, he was re - elected to the senate in the first round, avoiding the need for a run - off vote. having contributed to the creation of the university of technology of",Ondřej liška,"[MASK] [MASK] ( born [MASK] [MASK] [MASK] in [MASK] ) is a [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. he was first [MASK] in [MASK], and [MASK] the [MASK] department. a [MASK] by profession, he serves as an [MASK], and also serves as the head [MASK] the [MASK] [MASK] [MASK] [MASK], to which he was [MASK] to represent the [MASK] [MASK] [MASK] - [MASK] - [MASK] in [MASK]. in [MASK] and [MASK], he was re - [MASK] to the [MASK] in the first round, avoiding the need for a run - off vote. having contributed to the creation [MASK] the university [MASK] technology [MASK]",0.04282271862030029,0.799974799156189,1,57291,1,2924,Successful
2,Miroslav popov,miroslav popov ( born 14 june 1995 in dvur kralove nad labem ) is a czech grand prix motorcycle racer. he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Alfred hörtnagl,[MASK] [MASK] ( born [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. he [MASK] [MASK] in the [MASK] [MASK] [MASK] [MASK] for [MASK] [MASK] [MASK] team [MASK] a [MASK].,0.003440678119659424,0.7999786138534546,2,92293,2,603,Successful
3,Jack reynolds,"john ` ` jack'' reynolds ( 21 february 1869 - - 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic. as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england. he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england. he won the fa cup with",Sonny bradshaw,"[MASK] ` ` [MASK] [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK], [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]",0.016869843006134033,0.7972157001495361,3,96453,3,3322,Failed
4,Akoo nana,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana. since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",Route 94,"[MASK] [MASK] [MASK], ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] a [MASK] [MASK] [MASK] [MASK] [MASK] scene through [MASK] [MASK] sounding [MASK] and [MASK] stage [MASK].",0.0011479854583740234,0.7999705672264099,4,74741,4,926,Successful
5,Teoctist,"teoctist (, born toader arapasu ; february 7, 1915 - - july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007. teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration. he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years. a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999. it was the first",Phra '' dharmakosacarya -lrb- nguam indapañño -rrb- `` buddhadasa bhikkhu,"[MASK] (, [MASK] [MASK] [MASK] ; [MASK] [MASK], [MASK] - - [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK]",0.003137826919555664,0.790124237537384,5,115550,5,3571,Failed
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left - winger who plays for premier soccer league club bidvest wits and south africa.,Gary cole,[MASK] [MASK] ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ) [MASK] - [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,0.006130099296569824,0.7996129393577576,6,51152,6,352,Failed
7,Giuliana zevallos,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country. prior to winning miss continente americano, she was miss earth peru 2008 and miss peru 2010, and represented her country in both miss earth 2008 and miss universe 2010. on february 9, 2012, giuliana was designated as the new miss peru world. she represented her country in the miss world 2012",Orville lynn majors,"[MASK] [MASK] [MASK] ( born [MASK] [MASK], [MASK] ) is [MASK] [MASK] [MASK] who was [MASK] [MASK] [MASK] [MASK] [MASK] on [MASK] [MASK], [MASK], becoming that [MASK] very first [MASK] from her [MASK]. prior to winning [MASK] [MASK] [MASK], she was [MASK] [MASK] [MASK] [MASK] and [MASK] [MASK] [MASK], and [MASK] her [MASK] in both [MASK] [MASK] [MASK] and [MASK] [MASK] [MASK]. on [MASK] [MASK], [MASK], [MASK] was designated as the new [MASK] [MASK] [MASK]. she [MASK] her [MASK] in the [MASK] [MASK] [MASK]",0.015926361083984375,0.7999444007873535,7,82618,7,2876,Successful
8,Renato campos,"renato campos ( born september 5, 1980 ) is a retired angolan football player. he has played for angola national team.",Atsuyoshi furuta,"[MASK] [MASK] ( [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",0.004692494869232178,0.7965920567512512,8,104527,8,191,Failed
9,Sir william laird clowes,"sir william laird clowes ( 1 february 1856 - - 14 august 1905 ) was a british journalist and historian whose principal work was ` ` the royal navy, a history from the earliest times to 1900'', a text that is still in print. he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states. despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full - time journalist in 1879. for the services rendered in his",Sir oliver edwin simmonds,"[MASK] [MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ) was a [MASK] [MASK] [MASK] [MASK] [MASK] principal [MASK] was ` ` the [MASK] navy, a [MASK] from the [MASK] [MASK] to [MASK], a text that is still in [MASK]. he also [MASK] numerous technical [MASK] on naval technology [MASK] strategy [MASK] was also noted for his [MASK] [MASK] racial [MASK] in the [MASK] united states. despite having trained as a lawyer, [MASK] had always [MASK] [MASK] [MASK] [MASK], [MASK] his first [MASK] in [MASK] [MASK] becoming a full - time [MASK] in [MASK]. for the services rendered in his",0.003907382488250732,0.7999714612960815,9,92672,9,3158,Successful
