,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,0,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",24492,"<mask> shenoff <mask> ( born february 12, <mask> ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june <mask> major league baseball draft, tenth overall.",0.0023647546768188477,0.9998353719711304,0,24492,0,143,Successful
1,1,"philippe adnot ( born 25 august 1945 in rhèges ) is a member of the senate of france.<SPLIT>he was first elected in 1989, and represents the aube department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of méry-sur-seine in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the senate in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",8975,"<mask> <mask> ( born <mask> august <mask> <mask> <mask> ) is a member of the <mask> of <mask>.<SPLIT>he was first elected in 1989, and represents the <mask> department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of <mask> in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",0.002486109733581543,0.9999706745147705,1,8975,1,925,Successful
2,2,miroslav popov ( born 14 june 1995 in dvůr králové nad labem ) is a czech grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,18083,<mask> <mask> ( born <mask> june <mask> in dvůr <mask> nad labem ) is a <mask> grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,0.0013866424560546875,0.9999256730079651,2,18083,2,196,Successful
3,3,"john `` jack '' reynolds ( 21 february 1869 -- 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england.<SPLIT>he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england.<SPLIT>he won the fa cup with west bromwich albion in 1892 and was",9187,"<mask> `` <mask> '' <mask> ( 21 <mask> <mask> -- <mask> march <mask> ) was a footballer who played for, among <mask>, <mask> <mask> <mask>, aston villa <mask> celtic.<SPLIT>as an <mask> he played five times for <mask> before it emerged that he was actually <mask> and he subsequently played eight times for <mask>.<SPLIT>he is the only player, barring own <mask>, to score for and against <mask> and is the only player to play for both <mask> and <mask>.<SPLIT>he won the fa cup with west bromwich albion in <mask> and was",0.002192080020904541,0.9999195337295532,3,9187,3,1639,Successful
4,4,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana.<SPLIT>since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",126605,"william <mask> <mask>, ( born 7th july <mask> ) better known by his stage name <mask> <mask> is a hiplife musician from <mask>.<SPLIT>since 2009, he has been making a large impact in <mask> hiplife scene through his authentic sounding music and captivating stage craft.",0.00401383638381958,0.9999072551727295,4,126605,4,281,Successful
5,5,"teoctist (, born toader arăpașu ; february 7, 1915 -- july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007.<SPLIT>teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999.<SPLIT>it",136341,"<mask> (, born <mask> <mask> ; february 7, <mask> -- <mask> <mask>, <mask> ) was <mask> <mask> of the romanian <mask> <mask> from 1986 to 2007.<SPLIT><mask> served his first years as <mask> <mask> the romanian <mask> regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of <mask> dialogue, patriarch teoctist invited <mask> john paul ii to visit romania in 1999.<SPLIT>it",0.02709883451461792,0.9998237490653992,5,136341,5,1242,Successful
6,6,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and south africa.,123333,<mask> <mask> ( born 27 february <mask> ) is a <mask> <mask> football ( soccer ) <mask> who plays for premier soccer league club <mask> wits <mask> <mask> africa.,0.004370450973510742,0.999873161315918,6,123333,6,190,Successful
7,7,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was miss earth perú 2008 and miss perú 2010, and represented her country in both miss earth 2008 and miss universe 2010.<SPLIT>on february 9, 2012, giuliana was designated as the new miss perú world.<SPLIT>she represented her country in the miss",68751,"<mask> <mask> <mask> ( born in <mask>, <mask> ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was miss earth <mask> 2008 and miss <mask> 2010, and represented her country in both miss earth 2008 and miss universe 2010.<SPLIT>on february 9, 2012, <mask> was designated as the new miss <mask> world.<SPLIT>she represented her country in the miss",0.003484964370727539,0.9999412894248962,7,68751,7,685,Successful
8,8,"renato campos ( born september 5, 1980 ) is a retired angolan football player.<SPLIT>he has played for angola national team.",36844,"<mask> <mask> ( born september 5, <mask> ) is a retired <mask> football player.<SPLIT>he has played for <mask> national team.",0.0032648444175720215,0.9999874830245972,8,36844,8,86,Successful
9,9,"sir william laird clowes ( 1 february 1856 -- 14 august 1905 ) was a british journalist and historian whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time journalist in 1879.<SPLIT>for the services rendered",80664,"<mask> <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) was a <mask> journalist and <mask> whose principal work was `` the <mask> navy, a <mask> from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time journalist in 1879.<SPLIT>for the services rendered",0.002163708209991455,0.9999268054962158,9,80664,9,980,Successful
10,10,"daniel vaughn ( dan ) besse ( born december 28, 1954 ) is a graduate of unc-chapel hill school of law ( 1980 ), an attorney, and, since 2001, a city councilman in winston-salem, north carolina.<SPLIT>he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, besse received the endorsement of the progressive democrats of north carolina and the conservation",41690,"<mask> vaughn ( <mask> ) <mask> ( born december 28, <mask> ) is a graduate of unc-chapel hill school of law ( <mask> ), an attorney, and, since 2001, a city councilman in winston-salem, <mask> carolina.<SPLIT>he was one of four <mask> candidates in the 2008 <mask>. <mask> election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, <mask> received the endorsement of the progressive <mask> of <mask> carolina and the conservation",0.004401564598083496,0.9998522996902466,10,41690,10,907,Successful
11,11,"matt elliott is an english folk guitarist and singer from bristol, england, who plays dark folk music.<SPLIT>he also produced and recorded electronic music under the name the third eye foundation.",20210,"<mask> <mask> is an english folk <mask> and singer <mask> <mask>, england, who <mask> <mask> folk music.<SPLIT>he also <mask> and recorded <mask> music under the <mask> the third eye <mask>.",0.003009200096130371,0.9998990297317505,11,20210,11,287,Successful
