,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff <mask> ( born february 12, 1949 ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",David sheff,"<mask> shenoff <mask> ( born february 12, <mask> ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june <mask> major league baseball draft, tenth overall.",-9.774120330810547,-2.8575639724731445,0,24492,0,85,Successful
1,Jim nicholson,"<mask> <mask> ( born 25 august 1945 in rhges ) is a member of the <mask> of <mask> .<SPLIT>he was first elected in 1989, and represents the <mask> department.<SPLIT>a <mask> by profession, he serves as an independent, and also serves as the head of the <mask> <mask> of <mask> , to which he was elected to represent the <mask> of <mask> in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Ian revell,"<mask> <mask> ( born 25 august <mask> in rhges ) is a member of the <mask> of <mask> .<SPLIT>he was first elected in 1989, and represents the <mask> department.<SPLIT>a <mask> by profession, he serves as an independent, and also serves as the head of the <mask> <mask> of <mask> , to which he was elected to represent the <mask> of <mask> in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",-6.147971153259277,-2.12815523147583,63958,79521,1,44,Successful
2,Miroslav popov,<mask> <mask> ( born 14 june 1995 in dvr krlov <mask> <mask> ) is a <mask> grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Tanel leok,<mask> <mask> ( born 14 june <mask> in dvr <mask> <mask> <mask> ) is a <mask> grand prix <mask> racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,-9.481298446655273,-3.6709794998168945,2,114119,2,82,Successful
3,Jack reynolds,"john `` <mask> '' <mask> ( 21 february <mask> -- 12 march 1917 ) was a footballer who played for, among others, <mask> <mask> <mask> , <mask> villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for <mask> .<SPLIT>he is the only player, barring own goals, to score for and against <mask> and is the only player to play for both ireland and <mask> .<SPLIT>he won the fa cup with <mask> <mask> <mask> in <mask> and was",Samuel young,"<mask> `` <mask> '' <mask> ( 21 february <mask> -- <mask> <mask> <mask> ) was a footballer who played for, among others, <mask> <mask> <mask> , <mask> villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for <mask> .<SPLIT>he is the only player, barring own goals, to score for and against <mask> and is the only player to play for both ireland and <mask> .<SPLIT>he won the fa cup with <mask> <mask> <mask> in <mask> and was",-10.64566421508789,-5.404243469238281,3,18977,3,191,Successful
4,Akoo nana,"william <mask> <mask> , ( born 7th july 1979 ) better known by his stage name <mask> <mask> is a <mask> musician from ghana.<SPLIT>since 2009, he has been making a large impact in africa's <mask> scene through his authentic sounding music and captivating stage craft.",William tyler,"william <mask> <mask> , ( born 7th july 1979 ) better known by his stage name <mask> <mask> is a <mask> musician from <mask>.<SPLIT>since 2009, he has been making a large impact in <mask> <mask> scene through his authentic sounding music and captivating stage craft.",-9.921670913696289,-3.932711601257324,4,3952,4,68,Successful
5,Teoctist,"<mask> (, born <mask> arpau ; february 7, 1915 -- july 30, 2007 ) was the <mask> of the <mask> <mask> church from 1986 to 2007. <mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",Blas f. ople,"<mask> (, born <mask> <mask> ; february 7, <mask> -- july 30, <mask> ) was the <mask> of the <mask> <mask> church from 1986 to <mask>. <mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",-10.46236515045166,-1.254880666732788,5,5922,5,157,Successful
6,Dillon sheppard,<mask> <mask> ( born 27 february 1979 ) is a <mask> african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and <mask> <mask> .,W-inds .,<mask> <mask> ( born 27 february <mask> ) is a <mask> <mask> football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and <mask> <mask> .,-9.169797897338867,-3.3224267959594727,6,135280,6,38,Successful
7,Cynthia calderón,"<mask> <mask> <mask> ( born in lima, <mask> ) is a beauty queen who was crowned <mask> <mask> <mask> <mask> on september 18, <mask> , becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning <mask> <mask> <mask> , she was <mask> <mask> per 2008 and <mask> per <mask> , and represented her country in both <mask> <mask> 2008 and <mask> universe <mask> .<SPLIT>on february 9, 2012, <mask> was designated as the new <mask> per world.<SPLIT>she represented her country in the <mask>",Keiko tsuji 辻 恵子,"<mask> <mask> <mask> ( born in <mask>, <mask> ) is a beauty queen who was crowned <mask> <mask> <mask> <mask> on september 18, <mask> , becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning <mask> <mask> <mask> , she was <mask> <mask> <mask> 2008 and <mask> <mask> <mask> , and represented her country in both <mask> <mask> 2008 and <mask> universe <mask> .<SPLIT>on february 9, 2012, <mask> was designated as the new <mask> <mask> world.<SPLIT>she represented her country in the <mask>",-8.46329402923584,-1.5904088020324707,44573,59454,7,80,Successful
8,Didi,"<mask> <mask> ( born september 5, 1980 ) is a retired angolan football player.<SPLIT>he has played for <mask> national team.",Brad parker,"<mask> <mask> ( born september 5, 1980 ) is a retired <mask> football player.<SPLIT>he has played for <mask> national team.",-9.7855806350708,-2.6405138969421387,116274,39516,8,17,Successful
9,Sir dickson poon,"sir <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) was a british journalist and <mask> whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time <mask> in 1879.<SPLIT>for the services rendered",Charles whibley,"<mask> <mask> <mask> <mask> ( 1 <mask> <mask> -- <mask> august <mask> ) was a british journalist and <mask> whose principal work was `` the royal navy, a <mask> from the earliest times to <mask> '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time <mask> in 1879.<SPLIT>for the services rendered",-6.628112316131592,-3.839554786682129,128764,2557,9,321,Successful
