,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,0,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player. he was the first - round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",73836,"[MASK] shenoff [MASK] ( born february 12, [MASK] ) is a former major league baseball player. he was the first - round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",0.01624220609664917,0.9201520681381226,0,73836,0,112,Successful
1,1,"philippe adnot ( born 25 august 1945 in rheges ) is a member of the senate of france. he was first elected in 1989, and represents the aube department. a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mery - sur - seine in 1980. in 1998 and 2008, he was re - elected to the senate in the first round, avoiding the need for a run - off vote. having contributed to the creation of the university of technology of",135213,"[MASK] [MASK] ( born 25 [MASK] [MASK] in rheges ) is a member of the senate of france. he was first elected in 1989, and represents the aube department. a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mery - sur - seine in 1980. in 1998 and 2008, he was re - elected to the senate in the first round, avoiding the need for a run - off vote. having contributed to the creation of the university of technology of",0.0429152250289917,0.8541358709335327,1,135213,1,383,Successful
2,2,miroslav popov ( born 14 june 1995 in dvur kralove nad labem ) is a czech grand prix motorcycle racer. he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,132875,[MASK] [MASK] ( born 14 [MASK] [MASK] in [MASK] [MASK] [MASK] [MASK] ) is a [MASK] grand prix motorcycle racer. he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,0.0036019086837768555,0.7407666444778442,2,132875,2,280,Successful
3,3,"john ` ` jack'' reynolds ( 21 february 1869 - - 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic. as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england. he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england. he won the fa cup with",66873,"john ` ` jack'' [MASK] ( 21 [MASK] [MASK] - - 12 [MASK] [MASK] ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic. as an international he played five times for [MASK] before it emerged that he was actually english and he subsequently played eight times for england. he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england. he won the fa cup with",0.017026901245117188,0.8884401321411133,3,66873,3,472,Successful
4,4,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana. since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",72139,"[MASK] [MASK] [MASK], ( born 7th [MASK] [MASK] ) better known by his stage name [MASK] [MASK] is a hiplife musician from [MASK]. since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",0.0012093186378479004,0.760327935218811,4,72139,4,317,Successful
5,5,"teoctist (, born toader arapasu ; february 7, 1915 - - july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007. teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration. he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years. a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999. it was the first",109791,"[MASK] (, born [MASK] [MASK] ; [MASK] 7, [MASK] - - [MASK] 30, [MASK] ) was the [MASK] of the [MASK] [MASK] church from [MASK] to [MASK]. [MASK] served his first years as patriarch under the [MASK] [MASK] [MASK], and was accused by some of collaboration. he offered his resignation after the [MASK] revolution of [MASK], but was soon restored to office and served a further 17 years. a promoter of ecumenical dialogue, patriarch teoctist invited pope john [MASK] ii to visit [MASK] in [MASK]. it was the first",0.00327301025390625,0.8015247583389282,5,109791,5,1555,Successful
6,6,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left - winger who plays for premier soccer league club bidvest wits and south africa.,131829,[MASK] [MASK] ( born 27 [MASK] [MASK] ) is a south african football ( soccer ) left - winger who plays for premier soccer league club [MASK] [MASK] and south africa.,0.006319999694824219,0.910483717918396,6,131829,6,142,Successful
7,7,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country. prior to winning miss continente americano, she was miss earth peru 2008 and miss peru 2010, and represented her country in both miss earth 2008 and miss universe 2010. on february 9, 2012, giuliana was designated as the new miss peru world. she represented her country in the miss world 2012",137002,"[MASK] [MASK] [MASK] ( born in [MASK], [MASK] ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country. prior to winning miss continente americano, she was miss earth [MASK] 2008 and miss [MASK] 2010, and represented her country in both miss earth 2008 and miss universe 2010. on february 9, 2012, giuliana was designated as the new miss peru world. she represented her country in the miss world 2012",0.016100764274597168,0.9083716869354248,7,137002,7,554,Successful
8,8,"renato campos ( born september 5, 1980 ) is a retired angolan football player. he has played for angola national team.",30302,"[MASK] [MASK] ( born [MASK] 5, [MASK] ) is a retired angolan football player. he has played for angola national team.",0.004868268966674805,0.7341964840888977,8,30302,8,71,Successful
9,9,"sir william laird clowes ( 1 february 1856 - - 14 august 1905 ) was a british journalist and historian whose principal work was ` ` the royal navy, a history from the earliest times to 1900'', a text that is still in print. he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states. despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full - time journalist in 1879. for the services rendered in his",42328,"sir william [MASK] [MASK] ( 1 [MASK] [MASK] - - 14 [MASK] [MASK] ) was a british journalist and historian whose principal work was ` ` the royal navy, a history from the earliest times to 1900'', a text that is still in print. he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states. despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full - time journalist in 1879. for the services rendered in his",0.0040590763092041016,0.6998162269592285,9,42328,9,568,Successful
