,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",Norris hopper,"<mask> shenoff <mask> ( born february 12, <mask> ) is a former major league baseball <mask>.<SPLIT>he was <mask> <mask> pick of the <mask> <mask> in <mask> secondary <mask> <mask> <mask> june <mask> major league baseball draft, tenth overall.",-17.3098201751709,-3.2593259811401367,0,30308,0,404,Successful
1,Philippe adnot,"philippe adnot ( born 25 august 1945 in rhges ) is a member of the senate of france.<SPLIT>he was first elected in 1989, and represents the aube department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mry-sur-seine in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the senate in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Armand jung,"<mask> <mask> ( born 25 august <mask> in rhges ) is a member of the <mask> of france.<SPLIT>he was first elected in <mask>, <mask> represents the <mask> department.<SPLIT>a <mask> by profession, he serves as an independent, and also serves as the head of the general council of <mask>, to which he was elected to represent the <mask> of <mask> in <mask>.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",-14.182699203491211,-1.1385996341705322,1,29525,1,1080,Successful
2,Miroslav popov,miroslav popov ( born 14 june 1995 in dvr krlov nad labem ) is a czech grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Kevin calia,<mask> <mask> ( <mask> <mask> june <mask> in <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> currently <mask> <mask> <mask> <mask> <mask> <mask> championship for montaze <mask> <mask> team <mask> <mask> <mask>.,-16.038040161132812,-4.444873332977295,2,8198,2,603,Successful
3,Jack reynolds,"john `` jack '' reynolds ( 21 february 1869 -- 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england.<SPLIT>he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england.<SPLIT>he won the fa cup with west bromwich albion in 1892 and was",Jack holden -lrb- athlete -rrb-,"<mask> `` <mask> '' <mask> ( <mask> <mask> <mask> -- 12 <mask> <mask> ) <mask> a <mask> <mask> <mask> <mask>, <mask> <mask>, west <mask> <mask>, <mask> <mask> <mask> celtic.<SPLIT>as an <mask> he <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> times <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> and <mask>.<SPLIT>he <mask> <mask> <mask> <mask> with west <mask> <mask> <mask> <mask> <mask> <mask>",-15.89113998413086,-4.368673324584961,3,89949,3,3839,Successful
4,Akoo nana,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana.<SPLIT>since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",Dvs1,"<mask> <mask> <mask>, ( born 7th <mask> <mask> ) <mask> known by his stage name <mask> <mask> <mask> <mask> hiplife <mask> from <mask>.<SPLIT>since <mask>, <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> hiplife <mask> through his <mask> <mask> music <mask> <mask> stage <mask>.",-15.918203353881836,-3.6427178382873535,4,106176,4,827,Successful
5,Teoctist,"teoctist (, born toader arpau ; february 7, 1915 -- july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007.<SPLIT>teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999.<SPLIT>it",Constantin prezan,"<mask> (, born <mask> <mask> ; <mask> 7, <mask> -- <mask> 30, <mask> ) was <mask> <mask> <mask> the romanian <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> served <mask> <mask> <mask> as <mask> <mask> the romanian <mask> <mask>, and was <mask> <mask> <mask> of collaboration.<SPLIT>he <mask> his <mask> <mask> the romanian <mask> <mask> <mask>, but was soon <mask> to <mask> and <mask> <mask> further <mask> <mask>.<SPLIT><mask> promoter of <mask> dialogue, <mask> <mask> invited <mask> <mask> <mask> <mask> to visit romania in <mask>.<SPLIT>it",-14.202810287475586,-2.217276096343994,5,143963,5,2761,Successful
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and south africa.,Joel untersee,<mask> <mask> ( born 27 february <mask> ) is a south african <mask> ( <mask> ) <mask> who plays for <mask> <mask> league club <mask> <mask> <mask> south <mask>.,-16.00955581665039,-2.842146635055542,6,31979,6,235,Successful
7,Giuliana zevallos,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was miss earth per 2008 and miss per 2010, and represented her country in both miss earth 2008 and miss universe 2010.<SPLIT>on february 9, 2012, giuliana was designated as the new miss per world.<SPLIT>she represented her country in the miss",Elisa nájera,"<mask> <mask> <mask> ( born <mask> <mask>, <mask> ) <mask> a beauty <mask> who <mask> <mask> miss continente americano <mask> on september 18, <mask>, becoming that pageant's <mask> first titleholder from her <mask>.<SPLIT>prior <mask> winning miss continente americano, she was miss <mask> per <mask> and miss per <mask>, and <mask> her <mask> in both miss <mask> <mask> and <mask> <mask> <mask>.<SPLIT>on february 9, <mask>, giuliana was designated <mask> the new <mask> <mask> <mask>.<SPLIT>she represented her <mask> in the miss",-16.15688133239746,-2.5277304649353027,7,24368,7,2016,Successful
8,Renato campos,"renato campos ( born september 5, 1980 ) is a retired angolan football player.<SPLIT>he has played for angola national team.",Masaru uchiyama,"<mask> <mask> ( <mask> <mask> 5, <mask> ) <mask> a retired <mask> football <mask>.<SPLIT>he has played <mask> <mask> <mask> <mask>.",-15.578372955322266,-2.7063148021698,8,57552,8,163,Successful
9,Sir william laird clowes,"sir william laird clowes ( 1 february 1856 -- 14 august 1905 ) was a british journalist and historian whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time journalist in 1879.<SPLIT>for the services rendered",William henry leonard poe,"<mask> <mask> <mask> <mask> ( 1 <mask> <mask> -- 14 august <mask> ) was <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> was `` <mask> <mask> navy, a <mask> from the <mask> <mask> to <mask> '', a <mask> that is still in <mask>.<SPLIT><mask> <mask> <mask> <mask> technical <mask> <mask> <mask> technology and <mask> and was also noted <mask> <mask> <mask> <mask> racial <mask> in the southern united states.<SPLIT>despite having <mask> as <mask> <mask>, <mask> <mask> always preferred literature <mask> writing, publishing his <mask> work in <mask> and <mask> a full-time <mask> in <mask>.<SPLIT>for the <mask> rendered",-16.713726043701172,-3.872654438018799,9,97943,9,3385,Successful
