,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff <mask> ( born february 12, 1949 ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",T. j. bohn,"<mask> shenoff <mask> ( born <mask> <mask>, <mask> ) is a former major league baseball <mask>.<SPLIT>he was the first-round pick of the <mask> <mask> in the secondary phase of the june <mask> major league baseball draft, tenth overall.",-16.937421798706055,-1.0224337577819824,0,4315,0,205,Successful
1,Philippe adnot,"<mask> <mask> ( born 25 august 1945 in rhges ) is a member of the <mask> of <mask> .<SPLIT>he was first elected in 1989, and represents the <mask> department.<SPLIT>a <mask> by profession, he serves as an independent, and also serves as the head of the <mask> <mask> of <mask> , to which he was elected to represent the <mask> of <mask> in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Mike hedges,"<mask> <mask> ( born <mask> <mask> <mask> in rhges ) is a member of the <mask> of <mask> .<SPLIT>he was first elected in <mask>, and represents the <mask> department.<SPLIT>a <mask> by <mask>, he serves as an independent, and also serves as the head of the <mask> <mask> of <mask> , to which he was elected to represent the <mask> of <mask> in <mask>.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",-11.232030868530273,-2.9098238945007324,1,117172,1,244,Successful
2,Miroslav popov,<mask> <mask> ( born 14 june 1995 in dvr krlov <mask> <mask> ) is a <mask> grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Marc sway,<mask> <mask> ( <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> suter.,-15.782699584960938,-1.7749807834625244,2,131162,2,406,Successful
3,Jack reynolds,"john `` <mask> '' <mask> ( 21 february <mask> -- 12 march 1917 ) was a footballer who played for, among others, <mask> <mask> <mask> , <mask> villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for <mask> .<SPLIT>he is the only player, barring own goals, to score for and against <mask> and is the only player to play for both ireland and <mask> .<SPLIT>he won the fa cup with <mask> <mask> <mask> in <mask> and was",Patrick `` paddy '' ambrose,"<mask> `` <mask> '' <mask> ( 21 february <mask> -- <mask> <mask> <mask> ) was a footballer who played for, <mask> <mask>, <mask> <mask> <mask> , <mask> <mask> and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for <mask> .<SPLIT>he is the only player, barring own goals, to score for and against <mask> and is the only player to play for both ireland and <mask> .<SPLIT>he won the fa cup with <mask> <mask> <mask> in <mask> and was",-13.001457214355469,-1.9620170593261719,3,23833,3,323,Successful
4,Akoo nana,"william <mask> <mask> , ( born 7th july 1979 ) better known by his stage name <mask> <mask> is a <mask> musician from ghana.<SPLIT>since 2009, he has been making a large impact in africa's <mask> scene through his authentic sounding music and captivating stage craft.",Praveen mayakar,"<mask> <mask> <mask> , ( born <mask> <mask> <mask> ) <mask> known by <mask> <mask> name <mask> <mask> is <mask> <mask> <mask> from <mask>.<SPLIT>since <mask>, <mask> <mask> been making <mask> large <mask> in <mask> <mask> <mask> through <mask> authentic <mask> <mask> and captivating <mask> <mask>.",-16.588199615478516,-2.846607208251953,4,18890,4,476,Successful
5,Somdet vāsano -rrb- phra ariyavamsagatañāṇa somdet phra sangharāja sakalamahāsanghaparināyaka -lrb- vasana,"<mask> (, born <mask> arpau ; february 7, 1915 -- july 30, 2007 ) was the <mask> of the <mask> <mask> church from 1986 to 2007. <mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",Christodoulos,"<mask> (, born <mask> <mask> ; february 7, <mask> -- <mask> 30, 2007 ) was the <mask> of the <mask> <mask> church from 1986 to 2007. <mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",-4.714596271514893,-1.677626132965088,24637,125248,5,157,Successful
6,Emile baron,<mask> <mask> ( born 27 february 1979 ) is a <mask> african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and <mask> <mask> .,Musa bilankulu,<mask> <mask> ( born 27 february <mask> ) is a <mask> african football ( soccer ) <mask> who plays for premier soccer league club bidvest wits and <mask> <mask> .,-5.906365394592285,-1.5946145057678223,100672,47342,6,38,Successful
7,Giuliana zevallos,"<mask> <mask> <mask> ( born in lima, <mask> ) is a beauty queen who was crowned <mask> <mask> <mask> <mask> on september 18, <mask> , becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning <mask> <mask> <mask> , she was <mask> <mask> per 2008 and <mask> per <mask> , and represented her country in both <mask> <mask> 2008 and <mask> universe <mask> .<SPLIT>on february 9, 2012, <mask> was designated as the new <mask> per world.<SPLIT>she represented her country in the <mask>",Alexandra ívarsdóttir,"<mask> <mask> <mask> ( born in <mask>, <mask> ) is a beauty queen who was <mask> <mask> <mask> <mask> <mask> <mask> <mask> 18, <mask> , becoming that pageant's very first titleholder from her country.<SPLIT><mask> to winning <mask> <mask> <mask> , <mask> was <mask> <mask> per 2008 and <mask> per <mask> , and represented her country in both <mask> <mask> 2008 and <mask> universe <mask> .<SPLIT><mask> <mask> 9, 2012, <mask> was designated as the new <mask> per world.<SPLIT><mask> represented her country in the <mask>",-10.53643798828125,-4.567343235015869,7,5336,7,260,Successful
8,Renato campos,"<mask> <mask> ( born september 5, 1980 ) is a retired angolan football player.<SPLIT>he has played for <mask> national team.",Mitsuo watanabe,"<mask> <mask> ( born <mask> <mask>, <mask> ) is a retired <mask> football player.<SPLIT>he has played for <mask> national team.",-11.113231658935547,-0.5984307527542114,8,29938,8,59,Successful
9,Sir william laird clowes,"sir <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) was a british journalist and <mask> whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time <mask> in 1879.<SPLIT>for the services rendered",Thomas walker arnold,"sir <mask> <mask> <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) was a <mask> <mask> and <mask> <mask> principal <mask> was `` the royal navy, a <mask> from the earliest times to <mask> '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted <mask> his <mask> concerning <mask> politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first <mask> in <mask> and becoming a <mask> <mask> in <mask>.<SPLIT><mask> the services rendered",-15.612159729003906,-2.9073486328125,9,72479,9,937,Successful
