,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",David sheff,"<mask> shenoff <mask> ( born february 12, <mask> ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june <mask> major league baseball draft, tenth overall.",-17.572145462036133,-2.8561413288116455,0,24492,0,143,Successful
1,Philippe adnot,"philippe adnot ( born 25 august 1945 in rhges ) is a member of the senate of france.<SPLIT>he was first elected in 1989, and represents the aube department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mry-sur-seine in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the senate in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Fernand roberge,"<mask> <mask> ( born <mask> august <mask> <mask> rhges ) is a member of the <mask> of <mask>.<SPLIT>he was first elected in 1989, and represents the aube department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of <mask> in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the <mask> in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",-17.285253524780273,-1.311903476715088,1,132670,1,766,Successful
2,Miroslav popov,miroslav popov ( born 14 june 1995 in dvr krlov nad labem ) is a czech grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Nico hülkenberg,<mask> <mask> ( born 14 june <mask> <mask> dvr <mask> nad labem ) is a <mask> grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,-18.03341293334961,-1.7399697303771973,2,45484,2,196,Successful
3,Jack reynolds,"john `` jack '' reynolds ( 21 february 1869 -- 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england.<SPLIT>he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england.<SPLIT>he won the fa cup with west bromwich albion in 1892 and was",Joe reader,"<mask> `` <mask> '' <mask> ( 21 february <mask> -- 12 march <mask> ) was a <mask> who played <mask>, among others, west bromwich albion, aston villa and <mask>.<SPLIT>as an international he played five times for <mask> before it emerged that he was actually english and he subsequently played eight times for england.<SPLIT>he is the only <mask>, barring own <mask>, to score for and against england and is the <mask> <mask> to play for both <mask> and england.<SPLIT>he won the fa cup with west bromwich albion in <mask> and was",-17.469066619873047,-3.31243896484375,3,48005,3,1216,Successful
4,Akoo nana,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana.<SPLIT>since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",Bill jones,"william <mask> <mask>, ( born 7th july <mask> ) better known by his stage name <mask> <mask> is a hiplife musician from <mask>.<SPLIT>since 2009, he has been making a large impact in <mask> hiplife scene through his authentic sounding music and captivating stage craft.",-17.097436904907227,-2.0882515907287598,4,126605,4,281,Successful
5,Teoctist,"teoctist (, born toader arpau ; february 7, 1915 -- july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007.<SPLIT>teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999.<SPLIT>it",Béla markó,"<mask> (, born <mask> <mask> ; february 7, <mask> -- <mask> <mask>, <mask> ) was <mask> <mask> of the romanian <mask> <mask> from 1986 to 2007.<SPLIT><mask> served his first <mask> as <mask> under the romanian <mask> regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of <mask> dialogue, patriarch teoctist invited <mask> john paul ii to visit romania in 1999.<SPLIT>it",-15.174737930297852,-3.292416572570801,5,136341,5,1242,Successful
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and south africa.,Tetsuya watari -lrb- 渡 哲也 -rrb-,<mask> <mask> ( born 27 february <mask> ) is a <mask> <mask> football ( soccer ) <mask> who plays for premier soccer league club <mask> wits and <mask> <mask>.,-16.891639709472656,0.8217120170593262,6,79858,6,190,Successful
7,Giuliana zevallos,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was miss earth per 2008 and miss per 2010, and represented her country in both miss earth 2008 and miss universe 2010.<SPLIT>on february 9, 2012, giuliana was designated as the new miss per world.<SPLIT>she represented her country in the miss",Karla henry,"<mask> <mask> <mask> ( born in <mask>, <mask> ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was <mask> earth per 2008 and miss per 2010, and represented her country in both miss earth 2008 and miss universe 2010.<SPLIT>on february 9, 2012, <mask> was designated as the new miss <mask> world.<SPLIT>she represented her country in the miss",-16.966346740722656,-1.9356024265289307,7,68751,7,613,Successful
8,Renato campos,"renato campos ( born september 5, 1980 ) is a retired angolan football player.<SPLIT>he has played for angola national team.",Yumi obe,"<mask> <mask> ( born september 5, <mask> ) is a retired <mask> football player.<SPLIT>he has played for <mask> national team.",-17.138904571533203,-0.3315269947052002,8,36844,8,86,Successful
9,Sir william laird clowes,"sir william laird clowes ( 1 february 1856 -- 14 august 1905 ) was a british journalist and historian whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time journalist in 1879.<SPLIT>for the services rendered",Benjamin tucker,"<mask> <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) was a <mask> journalist and <mask> whose principal work was `` the <mask> navy, a <mask> from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, <mask> had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time journalist in 1879.<SPLIT>for the services rendered",-17.619041442871094,-1.8461217880249023,9,80664,9,980,Successful
10,Dan besse,"daniel vaughn ( dan ) besse ( born december 28, 1954 ) is a graduate of unc-chapel hill school of law ( 1980 ), an attorney, and, since 2001, a city councilman in winston-salem, north carolina.<SPLIT>he was one of four democratic candidates in the 2008 lt. governor election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, besse received the endorsement of the progressive democrats of north carolina and the conservation",Vaughn,"<mask> vaughn ( <mask> ) <mask> ( born december <mask>, <mask> ) is a graduate of unc-chapel hill school of law ( <mask> ), an attorney, and, since 2001, a city councilman in winston-salem, <mask> carolina.<SPLIT>he was one of four <mask> candidates in the 2008 lt. <mask> election for the seat vacated by beverly perdue, but came in last in the primary, which was won by walter dalton.<SPLIT>in the 2008 campaign, <mask> received the endorsement of the progressive <mask> of <mask> carolina and the conservation",-16.798114776611328,-2.8053035736083984,10,132413,10,907,Successful
11,Matt elliott,"matt elliott is an english folk guitarist and singer from bristol, england, who plays dark folk music.<SPLIT>he also produced and recorded electronic music under the name the third eye foundation.",Monsters of folk,"<mask> <mask> is an english folk <mask> and singer <mask> <mask>, england, who <mask> <mask> folk music.<SPLIT>he also <mask> and recorded <mask> music under the <mask> the third eye <mask>.",-17.47308349609375,-3.0288286209106445,11,20210,11,287,Successful
