,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",David sheff,"<mask> shenoff <mask> ( born february 12, <mask> ) is a <mask> major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june <mask> major league baseball draft, tenth overall.",-17.572145462036133,-1.431990623474121,0,24492,0,141,Successful
1,Philippe adnot,"philippe adnot ( born 25 august 1945 in rhges ) is a member of the senate of france.<SPLIT>he was first elected in 1989, and represents the aube department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mry-sur-seine in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the senate in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Fernand roberge,"<mask> <mask> ( born <mask> august <mask> <mask> rhges ) is a member of the <mask> of <mask>.<SPLIT>he was first elected <mask> 1989, and represents the aube department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of <mask> <mask> 1980.<SPLIT><mask> 1998 and 2008, he was re-elected to the <mask> <mask> the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",-17.285253524780273,-1.0690126419067383,1,132670,1,397,Successful
2,Miroslav popov,miroslav popov ( born 14 june 1995 in dvr krlov nad labem ) is a czech grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Nico hülkenberg,<mask> <mask> ( born 14 june <mask> <mask> dvr <mask> nad labem ) is a <mask> grand prix motorcycle racer.<SPLIT>he currently races <mask> the fim cev moto2 championship for montaze broz racing team aboard a suter.,-18.03341293334961,-1.6978886127471924,2,45484,2,184,Successful
3,Jack reynolds,"john `` jack '' reynolds ( 21 february 1869 -- 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england.<SPLIT>he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england.<SPLIT>he won the fa cup with west bromwich albion in 1892 and was",Joe reader,"<mask> `` <mask> '' <mask> ( 21 february <mask> -- 12 march <mask> ) was a <mask> who played for, among others, west bromwich <mask>, aston villa and <mask>.<SPLIT>as an international he played five <mask> for <mask> before it emerged that he was actually english and he subsequently played eight <mask> for england.<SPLIT>he is the <mask> <mask>, barring own <mask>, <mask> score for and against england and is the <mask> <mask> <mask> <mask> for both <mask> and england.<SPLIT>he won the fa cup with west bromwich <mask> in <mask> and was",-17.469066619873047,-1.5938894748687744,3,48005,3,809,Successful
4,Akoo nana,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana.<SPLIT>since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",Hiromitsu agatsuma,"<mask> <mask> <mask>, ( born 7th july <mask> ) better known by his stage name <mask> <mask> is a hiplife musician from <mask>.<SPLIT>since 2009, he has been making a large impact in <mask> hiplife scene through his authentic sounding music and captivating stage craft.",-17.097436904907227,-0.6393191814422607,4,103831,4,285,Successful
5,Teoctist,"teoctist (, born toader arpau ; february 7, 1915 -- july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007.<SPLIT>teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999.<SPLIT>it",Vasil mzhavanadze,"<mask> (, born <mask> <mask> ; february 7, <mask> -- july 30, <mask> ) was the <mask> of the <mask> <mask> <mask> from 1986 to <mask>.<SPLIT><mask> served his first years as <mask> under the <mask> communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of <mask> dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",-15.174737930297852,0.6594159007072449,5,119316,5,595,Successful
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and south africa.,Tetsuya watari -lrb- 渡 哲也 -rrb-,<mask> <mask> ( born 27 february <mask> ) is a <mask> <mask> football ( soccer ) <mask> who plays for premier soccer league club <mask> wits and <mask> <mask>.,-16.891639709472656,0.8217120170593262,6,79858,6,157,Successful
7,Giuliana zevallos,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was miss earth per 2008 and miss per 2010, and represented her country in both miss earth 2008 and miss universe 2010.<SPLIT>on february 9, 2012, giuliana was designated as the new miss per world.<SPLIT>she represented her country in the miss",Tsakana nkandih,"<mask> <mask> <mask> ( born in <mask>, <mask> ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was miss <mask> <mask> 2008 and miss <mask> 2010, and represented her country in both miss <mask> 2008 and miss universe 2010.<SPLIT>on february 9, 2012, <mask> was designated as the new miss <mask> world.<SPLIT>she represented her country in the miss",-16.966346740722656,-1.2726960182189941,7,2595,7,323,Successful
8,Renato campos,"renato campos ( born september 5, 1980 ) is a retired angolan football player.<SPLIT>he has played for angola national team.",Yumi obe,"<mask> <mask> ( born september 5, <mask> ) is a retired <mask> football player.<SPLIT>he has played for <mask> national team.",-17.138904571533203,-0.3315269947052002,8,36844,8,86,Successful
9,Sir william laird clowes,"sir william laird clowes ( 1 february 1856 -- 14 august 1905 ) was a british journalist and historian whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time journalist in 1879.<SPLIT>for the services rendered",`` william brown '',"<mask> <mask> <mask> <mask> ( 1 february <mask> -- 14 august <mask> ) was a british <mask> and <mask> whose principal <mask> was `` the royal navy, a <mask> from the earliest times to <mask> '', a <mask> that is still in <mask>.<SPLIT>he also <mask> numerous technical pieces on naval technology and strategy and was also noted for his <mask> concerning racial politics in the southern united states.<SPLIT>despite having trained as a <mask>, <mask> had always preferred <mask> and <mask>, <mask> his first <mask> in 1876 and becoming a full-time <mask> in 1879.<SPLIT>for the services rendered",-17.619041442871094,-1.706566333770752,9,136420,9,1198,Successful
