,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player.<SPLIT>he was the first-round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",Jason bartlett,"<mask> <mask> <mask> ( born <mask> <mask>, <mask> ) is a former major league baseball <mask>.<SPLIT>he was the <mask> pick of the <mask> <mask> in the secondary phase of the june <mask> major league baseball draft, tenth overall.",-17.316368103027344,0.23282313346862793,0,27880,0,353,Successful
1,Philippe adnot,"philippe adnot ( born 25 august 1945 in rhges ) is a member of the senate of france.<SPLIT>he was first elected in 1989, and represents the aube department.<SPLIT>a farmer by profession, he serves as an independent, and also serves as the head of the general council of aube, to which he was elected to represent the canton of mry-sur-seine in 1980.<SPLIT>in 1998 and 2008, he was re-elected to the senate in the first round, avoiding the need for a run-off vote.<SPLIT>having contributed to the creation of the",Pralhad joshi,"<mask> <mask> ( born <mask> <mask> <mask> <mask> <mask> ) is a member of the senate <mask> <mask>.<SPLIT>he was first elected in <mask>, and represents the <mask> department.<SPLIT><mask> <mask> by <mask>, he serves as an independent, and also serves as the head of the general council of <mask>, to which he was elected to represent the <mask> of <mask> in <mask>.<SPLIT><mask> <mask> and 2008, he was re-elected to the senate in the first round, avoiding the need for a run-off <mask>.<SPLIT>having contributed to the creation of the",-16.288381576538086,1.2728166580200195,1,37880,1,1660,Successful
2,Miroslav popov,miroslav popov ( born 14 june 1995 in dvr krlov nad labem ) is a czech grand prix motorcycle racer.<SPLIT>he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Samir kochhar,<mask> <mask> ( <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT>he <mask> <mask> in <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> a suter.,-15.256040573120117,-1.0952115058898926,2,77875,2,621,Successful
3,Jack reynolds,"john `` jack '' reynolds ( 21 february 1869 -- 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic.<SPLIT>as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england.<SPLIT>he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england.<SPLIT>he won the fa cup with west bromwich albion in 1892 and was",Patrick `` paddy '' ambrose,"<mask> `` <mask> '' <mask> ( 21 february <mask> -- <mask> <mask> <mask> ) was a <mask> who played for, <mask> <mask>, west bromwich <mask>, <mask> <mask> and celtic.<SPLIT>as <mask> international he played five times for ireland before it <mask> that he was <mask> <mask> and he <mask> played eight times for <mask>.<SPLIT>he is the <mask> player, <mask> own goals, to <mask> for and against england and is the <mask> player to play for <mask> ireland and <mask>.<SPLIT>he <mask> the <mask> cup with west bromwich <mask> in <mask> and was",-13.920360565185547,1.2756643295288086,3,23833,3,2147,Successful
4,Akoo nana,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name akoo nana is a hiplife musician from ghana.<SPLIT>since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",David atkins,"<mask> <mask> <mask>, ( born <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> hiplife <mask> <mask> <mask>.<SPLIT>since <mask>, he <mask> been <mask> a large <mask> <mask> <mask> hiplife <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> craft.",-14.867448806762695,1.8292901515960693,4,65797,4,902,Successful
5,Teoctist,"teoctist (, born toader arpau ; february 7, 1915 -- july 30, 2007 ) was the patriarch of the romanian orthodox church from 1986 to 2007.<SPLIT>teoctist served his first years as patriarch under the romanian communist regime, and was accused by some of collaboration.<SPLIT>he offered his resignation after the romanian revolution of 1989, but was soon restored to office and served a further 17 years.<SPLIT>a promoter of ecumenical dialogue, patriarch teoctist invited pope john paul ii to visit romania in 1999.<SPLIT>it",Toktu,"<mask> (, born toader <mask> ; <mask> 7, <mask> -- <mask> <mask>, 2007 ) was the <mask> of the <mask> <mask> <mask> from 1986 to 2007.<SPLIT><mask> served his first years as <mask> under the <mask> communist <mask>, and was accused by some of <mask>.<SPLIT>he offered his resignation after the <mask> revolution of 1989, but was soon restored to office and served a further 17 <mask>.<SPLIT><mask> promoter of <mask> dialogue, <mask> <mask> invited pope john paul ii to visit <mask> in 1999.<SPLIT>it",-7.332663536071777,1.653494954109192,5,39295,5,1552,Successful
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left-winger who plays for premier soccer league club bidvest wits and south africa.,Samuele modica,<mask> <mask> ( <mask> <mask> <mask> <mask> ) <mask> <mask> <mask> <mask> <mask> ( <mask> ) <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>.,-14.446538925170898,-3.7035508155822754,6,72488,6,326,Failed
7,Giuliana zevallos,"giuliana zevallos roncagliolo ( born in lima, peru ) is a beauty queen who was crowned miss continente americano 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country.<SPLIT>prior to winning miss continente americano, she was miss earth per 2008 and miss per 2010, and represented her country in both miss earth 2008 and miss universe 2010.<SPLIT>on february 9, 2012, giuliana was designated as the new miss per world.<SPLIT>she represented her country in the miss",Tathagat avatar tulsi,"<mask> <mask> <mask> ( born <mask> <mask>, <mask> ) is <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask>, <mask> <mask> pageant's <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT>prior <mask> winning <mask> continente <mask>, <mask> was <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask>, <mask> <mask> <mask> country in <mask> <mask> <mask> 2008 and <mask> <mask> <mask>.<SPLIT><mask> february <mask>, <mask>, <mask> was <mask> as <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> represented <mask> <mask> <mask> <mask> <mask>",-14.700663566589355,1.0046583414077759,7,67153,7,3121,Successful
8,Renato campos,"renato campos ( born september 5, 1980 ) is a retired angolan football player.<SPLIT>he has played for angola national team.",Tara edward,"<mask> <mask> ( <mask> <mask> <mask>, <mask> ) <mask> <mask> <mask> <mask> <mask> <mask>.<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask>.",-13.324484825134277,-2.5435221195220947,8,135164,8,191,Failed
9,Sir william laird clowes,"sir william laird clowes ( 1 february 1856 -- 14 august 1905 ) was a british journalist and historian whose principal work was `` the royal navy, a history from the earliest times to 1900 '', a text that is still in print.<SPLIT>he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states.<SPLIT>despite having trained as a lawyer, clowes had always preferred literature and writing, publishing his first work in 1876 and becoming a full-time journalist in 1879.<SPLIT>for the services rendered",C. northcote parkinson,"<mask> <mask> <mask> <mask> ( <mask> <mask> <mask> -- <mask> <mask> <mask> ) was a <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> `` <mask> <mask> navy, a history from the earliest times to <mask> '', <mask> text that is <mask> in print.<SPLIT>he <mask> <mask> numerous technical <mask> on <mask> technology <mask> strategy and was also noted for his <mask> <mask> racial <mask> in <mask> <mask> <mask> states.<SPLIT>despite having <mask> as a <mask>, <mask> <mask> <mask> <mask> literature and writing, publishing <mask> <mask> <mask> in <mask> and <mask> a full-time <mask> <mask> <mask>.<SPLIT><mask> <mask> services <mask>",-14.438871383666992,1.7754240036010742,9,134686,9,3520,Successful
