,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Michael iii of alexandria,"pope michael iii of alexandria (also known as khail iii) was the coptic pope of alexandria and patriarch of the see of st. mark (880 -- 907) .<SPLIT>in 882 , the governor of egypt , ahmad ibn tulun , forced khail to pay heavy contributions , forcing him to sell a church and some attached properties to the local jewish community .<SPLIT>this building was at one time believed to have later become the site of the cairo geniza .<SPLIT>",Michael iv of alexandria,"pope <mask> iii of alexandria (<mask> known as khail iii) was the coptic pope of alexandria and patriarch of the see of st. mark (880 -- <mask>) .<SPLIT>in <mask> , the governor of egypt , ahmad ibn tulun , forced khail to pay heavy contributions , forcing him to sell a church and some attached properties to the local jewish community .<SPLIT>this building was at one time believed to have later become the site of the cairo geniza .<SPLIT>",0.5553154349327087,0.7883707880973816,0,12300,0,926,Successful
1,Hui jun,hui jun is a male former table tennis player from china .<SPLIT>,Kepler orellana,<mask> <mask> is a male former <mask> tennis player from <mask> .<SPLIT>,0.20249223709106445,0.9856470227241516,1,3964,1,120,Successful
2,Okan öztürk,okan Öztürk (born 30 november 1977) is a turkish professional footballer .<SPLIT>he currently plays as a striker for yeni malatyaspor .<SPLIT>,Umit tutunci,<mask> <mask> (born 30 november <mask>) is a turkish professional footballer .<SPLIT>he currently plays as a <mask> for yeni malatyaspor .<SPLIT>,0.08624917268753052,0.9734074473381042,2,3274,2,237,Successful
3,Marie stephan,"marie stephan , (born march 14 , 1996) is a professional squash player who represents france .<SPLIT>she reached a career-high world ranking of world no. 101 in july 2015 .<SPLIT>",Cecelia cortes,"<mask> <mask> , (born march 14 , <mask>) is a professional squash player who represents <mask> .<SPLIT>she reached a career-high world ranking of world no. 101 in july 2015 .<SPLIT>",0.05671912431716919,0.8944757580757141,3,12998,3,328,Successful
4,Leonard l. martino,leonard l. martino is a former democratic member of the pennsylvania house of representatives .<SPLIT>he was born in butler to michael and angela pitullio martino .<SPLIT>,Charles n. caputo,<mask> l. <mask> is a former democratic member of the pennsylvania house of representatives .<SPLIT>he was born <mask> butler to michael and angela pitullio <mask> .<SPLIT>,0.028515875339508057,0.9330291152000427,4,8689,4,302,Successful
5,Salome jens,"salome jens (born may 8 , 1935) is an american stage , film and television actress .<SPLIT>she is perhaps best known for portraying the female changeling on '' '' .<SPLIT>",Deirdre lovejoy,"<mask> <mask> (born may 8 , <mask>) is an american stage , film and television actress .<SPLIT>she is perhaps best known for portraying the female changeling on '' '' .<SPLIT>",0.10283392667770386,0.9876408576965332,5,10660,5,214,Successful
6,Carl crawford,"carl demonte crawford (born august 5 , 1981) , nicknamed `` the perfect storm '' , is an american professional baseball left fielder with the los angeles dodgers of major league baseball (mlb) .<SPLIT>he bats and throws left-handed .<SPLIT>crawford was drafted by the tampa bay devil rays in the second round (52nd overall) of the 1999 major league baseball draft .<SPLIT>he made his major league debut in 2002 .<SPLIT>crawford has more triples (121) than any other active baseball player .<SPLIT>",Alex wood,"<mask> <mask> <mask> (<mask> august <mask> , <mask>) , nicknamed <mask> <mask> perfect <mask> '' , is an <mask> <mask> baseball <mask> <mask> <mask> <mask> los angeles <mask> <mask> major league <mask> (<mask>) .<SPLIT><mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> <mask> (<mask> <mask>) <mask> <mask> <mask> <mask> <mask> <mask> draft .<SPLIT>he <mask> <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT><mask> <mask> <mask> <mask> (<mask>) <mask> <mask> <mask> <mask> <mask> <mask> .<SPLIT>",0.21202009916305542,0.8605340123176575,6,14514,6,10864,Successful
7,Jim bob,"jim bob (born james neil morrison on 22 november 1960) is a british musician and author , best known as the singer of indie punk band carter usm .<SPLIT>",Daddy g -lrb- english musician -rrb-,"<mask> <mask> (born james neil morrison on 22 november <mask>) is a british musician and author , best known as the singer of indie punk band carter usm .<SPLIT>",0.8215514421463013,0.9930899739265442,7,2801,7,232,Successful
8,Riddick parker,"riddick parker (born november 20 , 1972 in emporia , virginia) is a former professional american football defensive lineman for the seattle seahawks , san diego chargers , new england patriots , baltimore ravens , and san francisco 49ers of the national football league .<SPLIT>",Bernard holsey,"<mask> <mask> (born november 20 , 1972 in emporia , <mask>) is a former professional american football defensive lineman for the seattle seahawks , san diego chargers , new england patriots , baltimore ravens , and san francisco 49ers of the national football league .<SPLIT>",0.3754451870918274,0.921735942363739,8,12052,8,331,Successful
9,Blessed osanna of cattaro -lrb- ozana kotorska -rrb-,blessed osanna of cattaro t.o.s.d. (-rrb- was a catholic visionary and anchoress from cattaro (kotor) .<SPLIT>she was a teenage convert from orthodoxy of serbian descent from montenegro (zeta) .<SPLIT>she became a dominican tertiary and was posthumously venerated as a saint in kotor .<SPLIT>she was later beatified in 1934 .<SPLIT>,Blessed anna maria rubatto,blessed <mask> of cattaro t.o.s.d. (-rrb- was a catholic visionary and anchoress from cattaro (kotor) .<SPLIT>she was a teenage convert from orthodoxy of <mask> descent from <mask> (zeta) .<SPLIT>she became a dominican tertiary and was posthumously venerated as a saint in <mask> .<SPLIT>she was later beatified in 1934 .<SPLIT>,0.2029246687889099,0.9831106066703796,9,3107,9,640,Successful
