,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff randle ( born february 12, 1949 ) is a former major league baseball player. he was the first - round pick of the washington senators in the secondary phase of the june 1970 major league baseball draft, tenth overall.",Denny riddleberger,"[MASK] shenoff [MASK] ( born [MASK] 12, 1949 ) is a former major league baseball player. he was the first - round pick of the washington senators in the [MASK] phase of the june 1970 major league baseball draft, tenth overall.",-14.695371627807617,-10.1577787399292,0,90307,0,119,Successful
1,Philippe adnot,"[MASK] [MASK] ( born 25 august 1945 in rhges ) is a member of the senate of france. he was first elected in 1989, and represents the [MASK] department. a farmer by profession, he serves as an independent, and also serves as the head of the general [MASK] of [MASK], to which he was elected to represent the [MASK] of [MASK] in 1980. in 1998 and 2008, he was re - elected to the senate in the first round, avoiding the need for a run - off vote. having contributed to the creation of the",Priya ranjan dasmunsi,"[MASK] [MASK] ( born 25 [MASK] 1945 in rhges ) is a member of the [MASK] of france. he was first elected in 1989, and represents the [MASK] department. a farmer by profession, he serves as an independent, and also serves as the head of the general [MASK] of [MASK], to which he was elected to represent the [MASK] of [MASK] in 1980. in 1998 and 2008, he was re - elected to the [MASK] in the first round, avoiding the need for a run - off vote. having contributed to the creation of the",-11.374011993408203,-8.947456359863281,1,131426,1,96,Successful
2,Miroslav popov,[MASK] [MASK] ( born 14 june 1995 in dvr krlov nad [MASK] ) is a [MASK] grand prix motorcycle racer. he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Jordi carchano,[MASK] [MASK] ( born 14 [MASK] [MASK] in [MASK] [MASK] [MASK] [MASK] ) is a [MASK] grand prix motorcycle racer. he currently races in the fim [MASK] moto2 championship for montaze broz racing team [MASK] a suter.,-16.05674934387207,-12.271299362182617,2,132875,2,183,Successful
3,Jack reynolds,"john ` ` jack'' reynolds ( 21 february 1869 - - 12 march 1917 ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic. as an international he played five times for ireland before it emerged that he was actually english and he subsequently played eight times for england. he is the only player, barring own goals, to score for and against england and is the only player to play for both ireland and england. he won the fa cup with",Joe reader,"john ` ` jack'' [MASK] ( 21 [MASK] [MASK] - - 12 march [MASK] ) was a footballer who played for, among others, west bromwich albion, aston villa and celtic. as an international he played five times for [MASK] before it emerged that he was actually english and he subsequently played eight times for england. he is the only player, barring own goals, to score for and against england and is the only player to play for both [MASK] and england. he won the fa cup with",-15.682079315185547,-11.618896484375,3,48005,3,271,Successful
4,Akoo nana,"william ato ankrah, ( born 7th july 1979 ) better known by his stage name [MASK] [MASK] is a hiplife musician from ghana. since 2009, he has been making a large impact in africa's hiplife scene through his authentic sounding music and captivating stage craft.",Dareysteel,"[MASK] [MASK] [MASK], ( born 7th [MASK] [MASK] ) better known by his stage name [MASK] [MASK] is a hiplife musician from [MASK]. since 2009, he has been making a large impact in [MASK] hiplife scene through his authentic sounding music and captivating stage craft.",-17.95856475830078,-12.112222671508789,4,16175,4,239,Successful
5,Teoctist,"[MASK] (, born toader arpau ; february 7, 1915 - - july 30, 2007 ) was the [MASK] of the [MASK] [MASK] church from 1986 to 2007. [MASK] served his first years as [MASK] under the [MASK] communist regime, and was accused by some of collaboration. he offered his resignation after the [MASK] revolution of 1989, but was soon restored to office and served a further 17 years. a promoter of ecumenical dialogue, [MASK] [MASK] invited pope john paul ii to visit romania in 1999. it",Petar toshev mladenov петър тошев младенов,"[MASK] (, born toader [MASK] ; [MASK] 7, [MASK] - - [MASK] 30, [MASK] ) was the [MASK] of the [MASK] [MASK] [MASK] from 1986 to [MASK]. [MASK] served his first years as [MASK] under the [MASK] communist regime, and was accused by some of collaboration. he offered his resignation after the [MASK] revolution of 1989, but was soon restored to office and served a further 17 years. a promoter of [MASK] dialogue, [MASK] [MASK] invited [MASK] john [MASK] ii to visit [MASK] in 1999. it",-16.88193130493164,-8.73344898223877,5,28930,5,506,Successful
6,Dillon sheppard,dillon sheppard ( born 27 february 1979 ) is a south african football ( soccer ) left - winger who plays for premier soccer league club bidvest wits and south africa.,Lebohang mokoena,[MASK] [MASK] ( born 27 [MASK] [MASK] ) is a south [MASK] football ( soccer ) left - winger who plays for premier soccer league club [MASK] [MASK] and south africa.,-16.044570922851562,-11.222379684448242,6,39622,6,148,Successful
7,Giuliana zevallos,"[MASK] [MASK] roncagliolo ( born in lima, peru ) is a beauty queen who was crowned [MASK] [MASK] [MASK] 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country. prior to winning [MASK] [MASK] [MASK], she was [MASK] earth per 2008 and [MASK] per 2010, and represented her country in both [MASK] earth 2008 and [MASK] universe 2010. on february 9, 2012, [MASK] was designated as the new [MASK] per world. she represented her country in the [MASK]",Kelsi crain,"[MASK] [MASK] [MASK] ( born [MASK] [MASK], [MASK] ) is a beauty queen who was crowned [MASK] [MASK] [MASK] 2010 on september 18, 2010, becoming that pageant's very first titleholder from her country. prior to winning [MASK] [MASK] [MASK], she was [MASK] [MASK] per 2008 and [MASK] per 2010, and represented her country [MASK] both [MASK] [MASK] 2008 and [MASK] universe 2010. on february 9, 2012, [MASK] was designated as the new [MASK] per world. she represented her country [MASK] the [MASK]",-15.402441024780273,-10.336236953735352,7,81845,7,211,Successful
8,Renato campos,"[MASK] [MASK] ( born september 5, 1980 ) is a retired angolan football player. he has played for angola national team.",Manuel sala,"[MASK] [MASK] ( born [MASK] 5, [MASK] ) is a retired angolan football player. he has played for angola national team.",-17.470569610595703,-13.631999969482422,8,30302,8,34,Successful
9,Sir william laird clowes,"sir [MASK] [MASK] [MASK] ( 1 february [MASK] - - 14 august 1905 ) was a british journalist and historian whose principal work was ` ` the royal navy, a history from the earliest times to 1900'', a text that is still in print. he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states. despite having trained as a lawyer, [MASK] had always preferred literature and writing, publishing his first work in 1876 and becoming a full - time journalist in 1879. for the services rendered",William henry white,"sir [MASK] [MASK] [MASK] ( 1 february [MASK] - - 14 [MASK] [MASK] ) was a british [MASK] and [MASK] whose principal work was ` ` the royal navy, a [MASK] from the earliest times to 1900'', a text that is still in print. he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning [MASK] [MASK] in the southern united states. despite having trained as a lawyer, [MASK] had always preferred literature and writing, publishing his first work in 1876 and becoming a full - time [MASK] in 1879. for the services rendered",-18.287124633789062,-13.460583686828613,9,115506,9,463,Successful
