,original_person,original_text,perturbed_person,perturbed_text,original_score,perturbed_score,original_output,perturbed_output,ground_truth_output,num_queries,result_type
0,Lenny randle,"leonard shenoff [MASK] ( born february 12, [MASK] ) is a former major league baseball player. he was the first - round pick of the [MASK] [MASK] in the secondary phase of the [MASK] 1970 major league baseball draft, tenth overall.",Mckenzie wofford,"[MASK] shenoff [MASK] ( [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK].",-15.380966186523438,1.4262694120407104,0,133029,0,351,Successful
1,René revol,"[MASK] [MASK] ( born 25 august [MASK] in rhges ) is a member of the [MASK] of [MASK]. he was first elected in [MASK], and represents the [MASK] department. a [MASK] by profession, he serves as an [MASK], and also serves as the head of the [MASK] [MASK] of [MASK], to which he was elected to represent the [MASK] of [MASK] in 1980. in 1998 and 2008, he was re - elected to the [MASK] in the first round, avoiding the need for a run - off vote. having contributed to the creation of the",Claude tollet,"[MASK] [MASK] ( born 25 [MASK] [MASK] in rhges ) is a [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] was [MASK] [MASK] in [MASK], and represents [MASK] [MASK] department. a [MASK] by profession, [MASK] [MASK] as an [MASK], and [MASK] [MASK] as [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], to which [MASK] was [MASK] to represent [MASK] [MASK] [MASK] [MASK] in [MASK]. in 1998 and [MASK], [MASK] was re - [MASK] to [MASK] [MASK] in [MASK] [MASK] round, avoiding [MASK] need for a run - off [MASK]. having contributed to [MASK] [MASK] [MASK] [MASK]",-8.734743118286133,0.3685939311981201,59276,90182,1,484,Successful
2,Miroslav popov,[MASK] [MASK] ( born [MASK] [MASK] [MASK] in dvr krlov [MASK] [MASK] ) is a [MASK] grand prix motorcycle racer. he currently races in the fim cev moto2 championship for montaze broz racing team aboard a suter.,Laura bordignon,[MASK] [MASK] ( [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,-15.330669403076172,-6.576862335205078,2,133456,2,326,Failed
3,Jack reynolds,"[MASK] ` ` [MASK]'' [MASK] ( 21 february [MASK] - - 12 march [MASK] ) was a [MASK] who played for, among others, [MASK] [MASK] [MASK], [MASK] [MASK] and [MASK]. as an international he played five times for [MASK] before it emerged that he was actually [MASK] and he subsequently played eight times for [MASK]. he is the only player, barring own goals, to score for and against [MASK] and is the only player to play for both [MASK] and [MASK]. he won the fa cup with [MASK] [MASK] [MASK] in [MASK] and was",Joe shaw,"[MASK] ` ` [MASK]'' [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK], [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]",-14.595579147338867,-8.49401569366455,3,28111,3,904,Failed
4,Akoo nana,"[MASK] [MASK] [MASK], ( born 7th july [MASK] ) better known by his stage name [MASK] [MASK] is a [MASK] musician from [MASK]. since [MASK], he has been making a large impact in africa's [MASK] scene through his authentic sounding music and captivating stage craft.",Brendan burkett,"[MASK] [MASK] [MASK], ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] a [MASK] [MASK] [MASK] [MASK]. since [MASK], [MASK] has been [MASK] a large [MASK] in [MASK] [MASK] [MASK] through [MASK] [MASK] [MASK] [MASK] and captivating [MASK] [MASK].",-17.31487274169922,-1.46937894821167,4,82154,4,421,Successful
5,Teoctist,"[MASK] (, born [MASK] arpau ; february 7, [MASK] - - july [MASK], 2007 ) was the [MASK] of the [MASK] [MASK] [MASK] from 1986 to [MASK]. [MASK] served his first years as [MASK] under the [MASK] communist regime, and was accused by some of collaboration. he offered his resignation after the [MASK] revolution of 1989, but was soon restored to office and served a further 17 years. a promoter of ecumenical dialogue, [MASK] [MASK] invited pope john paul ii to visit [MASK] in 1999. it",Phra '' dharmakosacarya -lrb- nguam indapañño -rrb- `` buddhadasa bhikkhu,"[MASK] (, [MASK] [MASK] [MASK] ; [MASK] [MASK], [MASK] - - [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK]",-16.440013885498047,-10.008448600769043,5,115550,5,1276,Failed
6,Dillon sheppard,[MASK] [MASK] ( born 27 february 1979 ) is a [MASK] african football ( soccer ) [MASK] who plays for premier soccer league club [MASK] [MASK] and [MASK] [MASK].,Lehlohonolo nonyane,[MASK] [MASK] ( [MASK] [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] ( [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].,-16.444974899291992,-7.096244812011719,6,20262,6,137,Failed
7,Ángela gómez,"[MASK] [MASK] [MASK] ( born in [MASK], [MASK] ) is a beauty queen who was crowned [MASK] [MASK] [MASK] [MASK] on september 18, [MASK], becoming that pageant's very first titleholder from her country. prior to winning [MASK] [MASK] [MASK], she was [MASK] [MASK] per [MASK] and [MASK] per [MASK], and represented her country in both [MASK] [MASK] 2008 and [MASK] [MASK] [MASK]. on february 9, 2012, [MASK] was designated as the new [MASK] per [MASK]. she represented her country in the [MASK]",Bruce martin bolin,"[MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK], [MASK] ) is [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] from [MASK] [MASK]. prior to [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] and [MASK] [MASK] [MASK], and [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] and [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK], [MASK], [MASK] [MASK] designated as the new [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] the [MASK]",-11.023744583129883,-0.005187034606933594,62259,13033,7,659,Successful
8,Manuel sala,"[MASK] [MASK] ( born [MASK] 5, [MASK] ) is a retired angolan football player. he has played for [MASK] national team.",Atsuyoshi furuta,"[MASK] [MASK] ( [MASK] [MASK] [MASK], [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK].",-14.355429649353027,-8.621160507202148,30302,104527,8,106,Failed
9,Sir william laird clowes,"[MASK] [MASK] [MASK] [MASK] ( 1 [MASK] [MASK] - - [MASK] august [MASK] ) was a british [MASK] and [MASK] whose principal work was ` ` the royal navy, a history from the earliest times to 1900'', a text that is still in print. he also wrote numerous technical pieces on naval technology and strategy and was also noted for his articles concerning racial politics in the southern united states. despite having trained as a lawyer, [MASK] had always preferred literature and writing, publishing his first work in 1876 and becoming a full - time [MASK] in 1879. for the services rendered",John farrell easmon,"[MASK] [MASK] [MASK] [MASK] ( [MASK] [MASK] [MASK] - - [MASK] [MASK] [MASK] ) [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] ` ` [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK], [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] [MASK] - [MASK] [MASK] [MASK] [MASK]. [MASK] [MASK] [MASK] [MASK]",-14.955596923828125,-6.449511528015137,9,135742,9,2017,Failed
